ts,symbol,side,qty,price
2026-01-07T20:32:11.481898,SYN,BUY,0.8138490368237181,125.76642614878695
2026-01-07T20:32:11.488896,SYN,SELL,0.8138490368237181,129.03062167879062
2026-01-07T20:32:11.509735,SYN,BUY,0.8115873356244206,126.14836270135127
2026-01-07T20:32:11.511968,SYN,SELL,0.8115873356244206,129.52098245154036
2026-01-07T20:32:11.518117,SYN,BUY,0.8093279123356714,126.53307303759138
2026-01-07T20:32:11.523435,SYN,SELL,0.8093279123356714,129.83339265257868
2026-01-07T20:32:11.546503,SYN,BUY,0.813165194128199,125.9675421030625
2026-01-07T20:32:11.550878,SYN,SELL,0.813165194128199,129.2543943358705
2026-01-07T20:32:11.569435,SYN,BUY,0.816726191865557,125.44976725237301
2026-01-07T20:32:11.573798,SYN,SELL,0.816726191865557,128.69199178067956
2026-01-07T20:32:11.600040,SYN,BUY,0.8145501072608093,125.81614321904885
2026-01-07T20:32:11.606490,SYN,SELL,0.8145501072608093,129.2686097170572
2026-01-07T20:32:11.616736,SYN,BUY,0.8262341946615941,124.06970903594939
2026-01-07T20:32:11.618921,SYN,SELL,0.8262341946615941,127.94465767249585
2026-01-07T20:32:11.633775,SYN,BUY,0.8377725344032467,122.3979146517156
2026-01-07T20:32:11.635975,SYN,SELL,0.8377725344032467,126.37878646942255
2026-01-07T20:32:11.651354,SYN,BUY,0.8435910743984696,121.59199265575789
2026-01-07T20:32:11.653120,SYN,SELL,0.8435910743984696,125.6860062376979
2026-01-07T20:32:11.664560,SYN,BUY,0.845163413545221,121.40541320631795
2026-01-07T20:32:11.665160,SYN,SELL,0.845163413545221,125.31146340614433
2026-01-07T20:32:11.673052,SYN,BUY,0.8423025815166909,121.85571506894568
2026-01-07T20:32:11.674065,SYN,SELL,0.8423025815166909,125.78951588132917
2026-01-07T20:32:11.698213,SYN,BUY,0.8298251661494002,123.7266343659651
2026-01-07T20:32:11.701234,SYN,SELL,0.8298251661494002,128.0005424081934
2026-01-07T20:32:11.714966,SYN,BUY,0.8225551161696903,124.86202373268836
2026-01-07T20:32:11.715915,SYN,SELL,0.8225551161696903,129.1298724678927
2026-01-07T20:32:11.723378,SYN,BUY,0.8236510483966962,124.73723846168734
2026-01-07T20:32:11.725682,SYN,SELL,0.8236510483966962,128.99022050635898
2026-01-07T20:32:11.749195,SYN,BUY,0.8235859628896921,124.78836051216642
2026-01-07T20:32:11.751028,SYN,SELL,0.8235859628896921,129.00946755034195
2026-01-07T20:32:11.758502,SYN,BUY,0.8316951459521565,123.61219357068916
2026-01-07T20:32:11.759256,SYN,SELL,0.8316951459521565,128.09945708074835
2026-01-07T20:32:11.780072,SYN,BUY,0.831643570023352,123.66347639333263
2026-01-07T20:32:11.782703,SYN,SELL,0.831643570023352,128.1634990219123
2026-01-07T20:32:11.815895,SYN,BUY,0.8338443884592149,123.38070917137031
2026-01-07T20:32:11.817638,SYN,SELL,0.8338443884592149,127.66377386119741
2026-01-07T20:32:11.833619,SYN,BUY,0.8309451863785171,123.8529100452459
2026-01-07T20:32:11.836080,SYN,SELL,0.8309451863785171,128.14955724082938
2026-01-07T20:32:11.856504,SYN,BUY,0.8376517236312105,122.90267219488877
2026-01-07T20:32:11.857199,SYN,SELL,0.8376517236312105,127.06579653856674
2026-01-07T20:32:11.863109,SYN,BUY,0.8331004077110886,123.6147045421591
2026-01-07T20:32:11.863758,SYN,SELL,0.8331004077110886,127.57617393370974
2026-01-07T20:32:11.873087,SYN,BUY,0.820293787799601,125.58356404359522
2026-01-07T20:32:11.875779,SYN,SELL,0.820293787799601,129.63608673759836
2026-01-07T20:32:11.893098,SYN,BUY,0.8209504541263384,125.52232931133014
2026-01-07T20:32:11.894921,SYN,SELL,0.8209504541263384,129.44634757751717
2026-01-07T20:32:11.905510,SYN,BUY,0.8174246126002788,126.10188061961223
2026-01-07T20:32:11.906211,SYN,SELL,0.8174246126002788,130.2258654424101
2026-01-07T20:32:11.911671,SYN,BUY,0.8115954970663991,127.04782630051496
2026-01-07T20:32:11.912597,SYN,SELL,0.8115954970663991,131.3207465647993
2026-01-07T20:32:11.917089,SYN,BUY,0.8146399216660661,126.61431310809162
2026-01-07T20:32:11.918053,SYN,SELL,0.8146399216660661,130.93566331276838
2026-01-07T20:32:11.940478,SYN,BUY,0.8126011343618139,126.97401485252763
2026-01-07T20:32:11.941689,SYN,SELL,0.8126011343618139,131.16958632616272
2026-01-07T20:32:11.949807,SYN,BUY,0.8122717323615313,127.0661883382781
2026-01-07T20:32:11.950399,SYN,SELL,0.8122717323615313,131.32647797820087
2026-01-07T20:32:11.962943,SYN,BUY,0.8112566550235427,127.26654134662462
2026-01-07T20:32:11.964783,SYN,SELL,0.8112566550235427,131.4919146564649
2026-01-07T20:32:11.979790,SYN,BUY,0.8173455063350543,126.35911845524872
2026-01-07T20:32:11.980405,SYN,SELL,0.8173455063350543,130.50814241811503
2026-01-07T20:32:11.984756,SYN,BUY,0.8169151990732945,126.46590476644732
2026-01-07T20:32:11.985218,SYN,SELL,0.8169151990732945,130.54021928161598
2026-01-07T20:32:11.990317,SYN,BUY,0.8126355887751613,127.17158235405222
2026-01-07T20:32:11.990972,SYN,SELL,0.8126355887751613,131.3565122148634
2026-01-07T20:32:11.997457,SYN,BUY,0.8007936073385514,129.09332759172727
2026-01-07T20:32:11.997944,SYN,SELL,0.8007936073385514,133.4953464101461
2026-01-07T20:32:12.002367,SYN,BUY,0.7929759569536475,130.40913821829236
2026-01-07T20:32:12.002964,SYN,SELL,0.7929759569536475,134.97428473957308
2026-01-07T20:32:12.008656,SYN,BUY,0.776069643052934,133.29533038833162
2026-01-07T20:32:12.009442,SYN,SELL,0.776069643052934,138.2139640889252
2026-01-07T20:32:12.015708,SYN,BUY,0.7818787109722201,132.35246911738616
2026-01-07T20:32:12.016453,SYN,SELL,0.7818787109722201,137.3093828306806
2026-01-07T20:32:12.022557,SYN,BUY,0.7749386647872056,133.58641850017693
2026-01-07T20:32:12.024045,SYN,SELL,0.7749386647872056,138.4822435944049
2026-01-07T20:32:12.033149,SYN,BUY,0.7733329377398126,133.9114903703493
2026-01-07T20:32:12.040013,SYN,SELL,0.7733329377398126,138.69288121140372
2026-01-07T20:32:12.061103,SYN,BUY,0.7565796386538717,136.92423500861693
2026-01-07T20:32:12.063103,SYN,SELL,0.7565796386538717,141.8998319420128
2026-01-07T20:32:12.069802,SYN,BUY,0.7625530350241635,135.89963330581176
2026-01-07T20:32:12.071421,SYN,SELL,0.7625530350241635,141.02152771063302
2026-01-07T20:32:12.078649,SYN,BUY,0.7688273778947546,134.83999418148278
2026-01-07T20:32:12.092424,SYN,SELL,0.7688273778947546,139.9242937649944
2026-01-07T20:32:12.106339,SYN,BUY,0.7732804579410901,134.1126771697507
2026-01-07T20:32:12.107715,SYN,SELL,0.7732804579410901,139.23793080972447
2026-01-07T20:32:12.113815,SYN,BUY,0.7898701915546791,131.3447313598868
2026-01-07T20:32:12.114971,SYN,SELL,0.7898701915546791,136.73284594858288
2026-01-07T20:32:12.122085,SYN,BUY,0.7938837101094888,130.73298667786503
2026-01-07T20:32:12.124696,SYN,SELL,0.7938837101094888,135.9510202709116
2026-01-07T20:32:12.149254,SYN,BUY,0.7997840323732673,129.81898966857543
2026-01-07T20:32:12.150601,SYN,SELL,0.7997840323732673,134.7982671756396
2026-01-07T20:32:12.164940,SYN,BUY,0.7984028526470865,130.09212075650427
2026-01-07T20:32:12.165438,SYN,SELL,0.7984028526470865,134.81377589774772
2026-01-07T20:32:12.171794,SYN,BUY,0.7954885787874839,130.61477362565878
2026-01-07T20:32:12.172340,SYN,SELL,0.7954885787874839,135.3829250564946
2026-01-07T20:32:12.176841,SYN,BUY,0.7806560407932015,133.14369878430665
2026-01-07T20:32:12.178708,SYN,SELL,0.7806560407932015,138.21704009409444
2026-01-07T20:32:12.183296,SYN,BUY,0.7731336222412848,134.4890144558659
2026-01-07T20:32:12.185351,SYN,SELL,0.7731336222412848,139.39245669121658
2026-01-07T20:32:12.206064,SYN,BUY,0.777426177247059,133.79383582367922
2026-01-07T20:32:12.210061,SYN,SELL,0.777426177247059,138.4847448969815
2026-01-07T20:32:12.229612,SYN,BUY,0.7842662411933036,132.67208867477373
2026-01-07T20:32:12.230582,SYN,SELL,0.7842662411933036,137.28302611419423
2026-01-07T20:32:12.235681,SYN,BUY,0.780224619933013,133.4043313674079
2026-01-07T20:32:12.236803,SYN,SELL,0.780224619933013,137.90924224593672
2026-01-07T20:32:12.248613,SYN,BUY,0.7904415659292333,131.72312568391197
2026-01-07T20:32:12.249729,SYN,SELL,0.7904415659292333,136.35894095279568
2026-01-07T20:32:12.267659,SYN,BUY,0.7760333565715469,134.2146142913177
2026-01-07T20:32:12.271874,SYN,SELL,0.7760333565715469,138.88912921530945
2026-01-07T20:32:12.281573,SYN,BUY,0.7667918176714783,135.87812406871558
2026-01-07T20:32:12.282587,SYN,SELL,0.7667918176714783,140.51574942761863
2026-01-07T20:32:12.288703,SYN,BUY,0.7701971902448791,135.3221438684898
2026-01-07T20:32:12.289977,SYN,SELL,0.7701971902448791,139.7701696598136
2026-01-07T20:32:12.312756,SYN,BUY,0.7833930660367061,133.08508678269376
2026-01-07T20:32:12.315620,SYN,SELL,0.7833930660367061,137.57638504319988
2026-01-07T20:32:12.327151,SYN,BUY,0.772724142855703,134.96674005884833
2026-01-07T20:32:12.330212,SYN,SELL,0.772724142855703,139.62092504667368
2026-01-07T20:32:12.342753,SYN,BUY,0.7734045617635984,134.89312940767775
2026-01-07T20:32:12.343800,SYN,SELL,0.7734045617635984,139.54438808559846
2026-01-07T20:32:12.358093,SYN,BUY,0.7637512837601401,136.64379444486204
2026-01-07T20:32:12.362125,SYN,SELL,0.7637512837601401,141.32938635569707
2026-01-07T20:32:12.372978,SYN,BUY,0.7759112060272375,134.54709426887396
2026-01-07T20:32:12.373901,SYN,SELL,0.7759112060272375,139.32339832509524
2026-01-07T20:32:12.380017,SYN,BUY,0.780387968664812,133.8213808482776
2026-01-07T20:32:12.381074,SYN,SELL,0.780387968664812,138.4149633219156
2026-01-07T20:32:12.390079,SYN,BUY,0.7801389170631221,133.908690868157
2026-01-07T20:32:12.392335,SYN,SELL,0.7801389170631221,138.61530767093674
2026-01-07T20:32:12.415616,SYN,BUY,0.7795711915678977,134.05194718075037
2026-01-07T20:32:12.416492,SYN,SELL,0.7795711915678977,138.62093445994378
2026-01-07T20:32:12.423501,SYN,BUY,0.7828827249549607,133.52905682095266
2026-01-07T20:32:12.424229,SYN,SELL,0.7828827249549607,137.9729001503184
2026-01-07T20:32:12.431349,SYN,BUY,0.7778239387714602,134.4408598951188
2026-01-07T20:32:12.432103,SYN,SELL,0.7778239387714602,138.83217241860015
2026-01-07T20:32:12.437333,SYN,BUY,0.7859898929585664,133.08620632537793
2026-01-07T20:32:12.439625,SYN,SELL,0.7859898929585664,137.72401988160667
2026-01-07T20:32:12.467305,SYN,BUY,0.786904046869675,132.97657059397272
2026-01-07T20:32:12.469139,SYN,SELL,0.786904046869675,137.77247217452518
2026-01-07T20:32:12.482763,SYN,BUY,0.7857631422611855,133.21632154195396
2026-01-07T20:32:12.483575,SYN,SELL,0.7857631422611855,137.94826063188876
2026-01-07T20:32:12.490390,SYN,BUY,0.7815447571768256,133.98156782619552
2026-01-07T20:32:12.491051,SYN,SELL,0.7815447571768256,138.52240935343553
2026-01-07T20:32:12.501410,SYN,BUY,0.7758153799383213,135.0153895374392
2026-01-07T20:32:12.503208,SYN,SELL,0.7758153799383213,139.8110434650079
2026-01-07T20:32:12.521052,SYN,BUY,0.7844344678255188,133.57795886996476
2026-01-07T20:32:12.521815,SYN,SELL,0.7844344678255188,138.6533693940536
2026-01-07T20:32:12.528331,SYN,BUY,0.7964653355171232,131.60886724928324
2026-01-07T20:32:12.529319,SYN,SELL,0.7964653355171232,136.71503947584512
2026-01-07T20:32:12.570947,SYN,BUY,0.786248762212999,133.36936856204008
2026-01-07T20:32:12.571672,SYN,SELL,0.786248762212999,138.76298802137393
2026-01-07T20:32:12.576913,SYN,BUY,0.7834849879130145,133.89259528259765
2026-01-07T20:32:12.577938,SYN,SELL,0.7834849879130145,139.35803086866954
2026-01-07T20:32:12.583632,SYN,BUY,0.7892305543166058,132.9707627906308
2026-01-07T20:32:12.584472,SYN,SELL,0.7892305543166058,138.31622954509493
2026-01-07T20:32:12.598484,SYN,BUY,0.7770207907353673,135.11312386219944
2026-01-07T20:32:12.599524,SYN,SELL,0.7770207907353673,140.38260460498802
2026-01-07T20:32:12.620837,SYN,BUY,0.77595275890638,135.35048334842602
2026-01-07T20:32:12.622079,SYN,SELL,0.77595275890638,140.40549752767737
2026-01-07T20:32:12.630391,SYN,BUY,0.7667325591093455,137.02787807717988
2026-01-07T20:32:12.631029,SYN,SELL,0.7667325591093455,142.2487734331729
2026-01-07T20:32:12.635843,SYN,BUY,0.7660400356552435,137.20261394641238
2026-01-07T20:32:12.636789,SYN,SELL,0.7660400356552435,142.23250799031115
2026-01-07T20:32:12.663264,SYN,BUY,0.7503989965482978,140.11233553456478
2026-01-07T20:32:12.665396,SYN,SELL,0.7503989965482978,145.29314483121587
2026-01-07T20:32:12.679370,SYN,BUY,0.7372845938344992,142.6558519868248
2026-01-07T20:32:12.680037,SYN,SELL,0.7372845938344992,148.03540670260514
2026-01-07T20:32:12.684551,SYN,BUY,0.7389514654693559,142.3862835708623
2026-01-07T20:32:12.685519,SYN,SELL,0.7389514654693559,147.6638171287323
2026-01-07T20:32:12.704812,SYN,BUY,0.7316701340807926,143.85509911032284
2026-01-07T20:32:12.705390,SYN,SELL,0.7316701340807926,149.1259449255712
2026-01-07T20:32:12.709912,SYN,BUY,0.7268040659378753,144.869818381699
2026-01-07T20:32:12.712674,SYN,SELL,0.7268040659378753,128.78068015903315
2026-01-07T20:32:12.717787,SYN,BUY,0.7157643822586868,146.9394743244397
2026-01-07T20:32:12.723519,SYN,SELL,0.7157643822586868,128.78068015903315
2026-01-07T20:32:12.750520,SYN,BUY,0.7214012537742693,145.60978454842476
2026-01-07T20:32:12.753994,SYN,SELL,0.7214012537742693,128.78068015903315
2026-01-07T20:32:12.766639,SYN,BUY,0.7152247399726172,146.69610847194886
2026-01-07T20:32:12.771798,SYN,SELL,0.7152247399726172,129.81456700326936
2026-01-07T20:32:12.791523,SYN,BUY,0.7187022144940057,145.81693798338222
2026-01-07T20:32:12.793066,SYN,SELL,0.7187022144940057,129.81456700326936
2026-01-07T20:32:12.799931,SYN,BUY,0.7260622533811976,144.1790368145753
2026-01-07T20:32:12.801234,SYN,SELL,0.7260622533811976,129.81456700326936
2026-01-07T20:32:12.807603,SYN,BUY,0.7399778630069912,141.32539892435665
2026-01-07T20:32:12.811602,SYN,SELL,0.7399778630069912,129.81456700326936
2026-01-07T20:32:12.833388,SYN,BUY,0.7409195952604983,141.02945388020302
2026-01-07T20:32:12.838212,SYN,SELL,0.7409195952604983,129.81456700326936
2026-01-07T20:32:12.849492,SYN,BUY,0.7346113757305545,142.12601747723986
2026-01-07T20:32:12.850830,SYN,SELL,0.7346113757305545,129.81456700326936
2026-01-07T20:32:12.857911,SYN,BUY,0.7226772035850522,144.34653333415875
2026-01-07T20:32:12.863021,SYN,SELL,0.7226772035850522,129.81456700326936
2026-01-07T20:32:12.875097,SYN,BUY,0.7209760001821326,144.5400945010767
2026-01-07T20:32:12.876815,SYN,SELL,0.7209760001821326,129.81456700326936
2026-01-07T20:32:12.888336,SYN,BUY,0.7082746031198532,146.98082100640534
2026-01-07T20:32:12.889671,SYN,SELL,0.7082746031198532,129.81456700326936
2026-01-07T20:32:12.896382,SYN,BUY,0.7169045904870345,145.04052504500353
2026-01-07T20:32:12.897773,SYN,SELL,0.7169045904870345,129.81456700326936
2026-01-07T20:32:12.912191,SYN,BUY,0.7281108568430157,142.65695452646543
2026-01-07T20:32:12.917533,SYN,SELL,0.7281108568430157,129.81456700326936
2026-01-07T20:32:12.938453,SYN,BUY,0.7274160504730377,142.66330604362588
2026-01-07T20:32:12.941457,SYN,SELL,0.7274160504730377,129.81456700326936
2026-01-07T20:32:12.947715,SYN,BUY,0.7235409729544259,143.29682449408017
2026-01-07T20:32:12.948713,SYN,SELL,0.7235409729544259,129.81456700326936
2026-01-07T20:32:12.957276,SYN,BUY,0.7226560024801324,143.33595205298144
2026-01-07T20:32:12.958653,SYN,SELL,0.7226560024801324,129.81456700326936
2026-01-07T20:32:12.981403,SYN,BUY,0.7367573879012235,140.4585658069769
2026-01-07T20:32:12.982556,SYN,SELL,0.7367573879012235,129.81456700326936
2026-01-07T20:32:12.995809,SYN,BUY,0.7364064240252883,140.41766421711483
2026-01-07T20:32:12.998890,SYN,SELL,0.7364064240252883,129.81456700326936
2026-01-07T20:32:13.026263,SYN,BUY,0.7451160106415166,138.67020921261152
2026-01-07T20:32:13.029852,SYN,SELL,0.7451160106415166,129.81456700326936
2026-01-07T20:32:13.040135,SYN,BUY,0.7392389340056112,139.6820476626411
2026-01-07T20:32:13.041881,SYN,SELL,0.7392389340056112,129.81456700326936
2026-01-07T20:32:13.060517,SYN,BUY,0.7355716505446801,140.2779288280821
2026-01-07T20:32:13.064317,SYN,SELL,0.7355716505446801,129.81456700326936
2026-01-07T20:32:13.082606,SYN,BUY,0.7415405702195832,139.04365168764514
2026-01-07T20:32:13.083601,SYN,SELL,0.7415405702195832,129.81456700326936
2026-01-07T20:32:13.090277,SYN,BUY,0.7444198755794252,138.41257855197807
2026-01-07T20:32:13.093208,SYN,SELL,0.7444198755794252,129.81456700326936
2026-01-07T20:32:13.099590,SYN,BUY,0.7514589176467814,137.02954135109155
2026-01-07T20:32:13.100436,SYN,SELL,0.7514589176467814,129.81456700326936
2026-01-07T20:32:13.111470,SYN,BUY,0.7510760595919488,137.02587019638577
2026-01-07T20:32:13.113896,SYN,SELL,0.7510760595919488,129.81456700326936
2026-01-07T20:32:13.122821,SYN,BUY,0.7431296517363472,138.41687779478434
2026-01-07T20:32:13.123705,SYN,SELL,0.7431296517363472,129.81456700326936
2026-01-07T20:32:13.130483,SYN,BUY,0.7495998533745282,137.1355167045136
2026-01-07T20:32:13.131373,SYN,SELL,0.7495998533745282,129.98523948048168
2026-01-07T20:32:13.142025,SYN,BUY,0.7449995656279994,137.90902480802282
2026-01-07T20:32:13.143638,SYN,SELL,0.7449995656279994,130.69294845048933
2026-01-07T20:32:13.171841,SYN,BUY,0.748120584284008,137.26049711243994
2026-01-07T20:32:13.172586,SYN,SELL,0.748120584284008,130.69294845048933
2026-01-07T20:32:13.179332,SYN,BUY,0.7532758805924674,136.25455221967465
2026-01-07T20:32:13.180357,SYN,SELL,0.7532758805924674,130.48226663317132
2026-01-07T20:32:13.186157,SYN,BUY,0.7533036711516845,136.19047121331127
2026-01-07T20:32:13.188962,SYN,SELL,0.7533036711516845,130.25930937329122
2026-01-07T20:32:13.209533,SYN,BUY,0.7603838195248351,134.86228409893667
2026-01-07T20:32:13.211752,SYN,SELL,0.7603838195248351,128.55291411181057
2026-01-07T20:32:13.223231,SYN,BUY,0.7637911066094574,134.19653737030694
2026-01-07T20:32:13.224173,SYN,SELL,0.7637911066094574,140.24520603168864
2026-01-07T20:32:13.230249,SYN,BUY,0.7729224757104345,132.66954463895047
2026-01-07T20:32:13.231477,SYN,SELL,0.7729224757104345,138.53830259616646
2026-01-07T20:32:13.247400,SYN,BUY,0.7579108728886638,135.35573825298104
2026-01-07T20:32:13.250556,SYN,SELL,0.7579108728886638,129.23765339175034
2026-01-07T20:32:13.273137,SYN,BUY,0.7568398964777463,135.4846829370384
2026-01-07T20:32:13.275151,SYN,SELL,0.7568398964777463,129.50187267602885
2026-01-07T20:32:13.283495,SYN,BUY,0.761368956912807,134.6179528608673
2026-01-07T20:32:13.284124,SYN,SELL,0.761368956912807,128.82986742432996
2026-01-07T20:32:13.289655,SYN,BUY,0.7589547621897841,134.98677900794772
2026-01-07T20:32:13.290320,SYN,SELL,0.7589547621897841,129.31400200291566
2026-01-07T20:32:13.304872,SYN,BUY,0.75902556703636,134.91614305915238
2026-01-07T20:32:13.305792,SYN,SELL,0.75902556703636,129.42024250227627
2026-01-07T20:32:13.321963,SYN,BUY,0.7599321969812871,134.69896908396439
2026-01-07T20:32:13.322647,SYN,SELL,0.7599321969812871,129.45585211234823
2026-01-07T20:32:13.329346,SYN,BUY,0.7545420728386594,135.60706467883028
2026-01-07T20:32:13.341622,SYN,SELL,0.7545420728386594,129.8475789981104
2026-01-07T20:32:13.357370,SYN,BUY,0.7480984569561039,136.71566288794855
2026-01-07T20:32:13.358073,SYN,SELL,0.7480984569561039,129.8475789981104
2026-01-07T20:32:13.364299,SYN,BUY,0.7512499869876177,136.07241412509745
2026-01-07T20:32:13.365495,SYN,SELL,0.7512499869876177,129.8475789981104
2026-01-07T20:32:13.387994,SYN,BUY,0.7547923323634596,135.37052779255464
2026-01-07T20:32:13.388700,SYN,SELL,0.7547923323634596,129.8475789981104
2026-01-07T20:32:13.393523,SYN,BUY,0.7561030048941964,135.07941117509358
2026-01-07T20:32:13.394236,SYN,SELL,0.7561030048941964,129.8475789981104
2026-01-07T20:32:13.400311,SYN,BUY,0.7731358359708912,132.05103726675898
2026-01-07T20:32:13.401221,SYN,SELL,0.7731358359708912,137.47956481992549
2026-01-07T20:32:13.408167,SYN,BUY,0.784867092312935,130.1294423749126
2026-01-07T20:32:13.409100,SYN,SELL,0.784867092312935,135.55875983234952
2026-01-07T20:32:13.433943,SYN,BUY,0.7741405335204017,131.98622590252924
2026-01-07T20:32:13.435563,SYN,SELL,0.7741405335204017,137.28434518370696
